support,itemsets
0.20912924832547755,"frozenset({'4011', '2396'})"
0.16943686430166213,"frozenset({'4014', '2396'})"
0.21979657653187795,"frozenset({'2396', '4022'})"
0.23269660133961795,"frozenset({'4027', '2396'})"
0.22202927313321758,"frozenset({'2396', '4034'})"
0.18680228231208137,"frozenset({'4085', '2396'})"
0.24534854874720913,"frozenset({'2396', '4226'})"
0.1939965269163979,"frozenset({'2396', '4246'})"
0.29421979657653186,"frozenset({'4306', '2396'})"
0.1778714959067229,"frozenset({'2396', '4308'})"
0.17861572810716944,"frozenset({'2396', '4720'})"
0.20491193252294715,"frozenset({'4878', '2396'})"
0.2542793351525676,"frozenset({'2396', '4886'})"
0.2185561895311337,"frozenset({'2396', '4896'})"
0.28479285537087573,"frozenset({'2396', '4963'})"
0.189034978913421,"frozenset({'4973', '2396'})"
0.1773753411064252,"frozenset({'2396', '4979'})"
0.21483502852890102,"frozenset({'2396', '4993'})"
0.26643512775986106,"frozenset({'2396', '4995'})"
0.16670801290002482,"frozenset({'2396', '5010'})"
0.16373108409823864,"frozenset({'2396', '5218'})"
0.271396675762838,"frozenset({'2396', '5349'})"
0.1863061275117837,"frozenset({'2396', '5377'})"
0.2751178367650707,"frozenset({'5418', '2396'})"
0.28454477797072686,"frozenset({'2396', '5445'})"
0.1810965021086579,"frozenset({'2396', '5464'})"
0.16645993549987595,"frozenset({'5502', '2396'})"
0.1969734557181841,"frozenset({'2396', '5669'})"
0.20168692632101215,"frozenset({'2396', '5816'})"
0.18357727611014638,"frozenset({'2396', '5902'})"
0.2302158273381295,"frozenset({'2396', '5952'})"
0.2788389977673034,"frozenset({'2396', '5989'})"
0.1672041677003225,"frozenset({'2396', '5991'})"
0.23741007194244604,"frozenset({'6333', '2396'})"
0.18556189531133713,"frozenset({'2396', '6365'})"
0.26841974696105186,"frozenset({'2396', '6377'})"
0.1724137931034483,"frozenset({'6378', '2396'})"
0.18531381791118828,"frozenset({'2396', '6502'})"
0.28107169436864304,"frozenset({'6539', '2396'})"
0.21706772513024064,"frozenset({'2396', '6711'})"
0.18308112130984866,"frozenset({'2396', '6863'})"
0.1848176631108906,"frozenset({'6870', '2396'})"
0.2403870007442322,"frozenset({'2396', '6874'})"
0.1612503100967502,"frozenset({'2396', '6942'})"
0.17166956090300173,"frozenset({'2396', '6947'})"
0.18134457950880675,"frozenset({'2396', '7143'})"
0.20838501612503102,"frozenset({'7147', '2396'})"
0.2200446539320268,"frozenset({'2396', '7153'})"
0.21384271892830564,"frozenset({'2396', '7361'})"
0.2247581245348549,"frozenset({'2396', '7438'})"
0.21781195733068717,"frozenset({'2396', '8360'})"
0.21384271892830564,"frozenset({'2396', '8368'})"
0.16100223269660133,"frozenset({'2396', '8464'})"
0.2264946663358968,"frozenset({'2396', '8636'})"
0.22153311833291986,"frozenset({'2396', '8665'})"
0.16993301910195982,"frozenset({'2396', '8784'})"
0.1768791863061275,"frozenset({'8798', '2396'})"
0.18258496650955097,"frozenset({'2396', '8874'})"
0.1783676507070206,"frozenset({'2396', '8949'})"
0.24286777474572066,"frozenset({'2396', '8961'})"
0.18928305631356984,"frozenset({'32587', '2396'})"
0.17290994790374598,"frozenset({'2396', '33493'})"
0.24534854874720913,"frozenset({'2396', '33794'})"
0.1639791614983875,"frozenset({'2396', '40815'})"
0.17539072190523444,"frozenset({'2396', '44191'})"
0.1704291739022575,"frozenset({'46578', '2396'})"
0.17290994790374598,"frozenset({'2396', '48516'})"
0.16050607789630364,"frozenset({'48780', '2396'})"
0.17886380550731829,"frozenset({'49272', '2396'})"
0.1629868518977921,"frozenset({'2396', '59315'})"
0.1639791614983875,"frozenset({'2470', '2406'})"
0.16819647730091788,"frozenset({'2406', '2502'})"
0.17489456710493673,"frozenset({'2406', '2571'})"
0.1810965021086579,"frozenset({'2406', '2640'})"
0.23443314314065988,"frozenset({'2406', '2716'})"
0.21409079632845449,"frozenset({'2762', '2406'})"
0.1843215083105929,"frozenset({'2406', '2791'})"
0.21409079632845449,"frozenset({'2797', '2406'})"
0.1875465145125279,"frozenset({'2406', '2858'})"
0.16249069709749442,"frozenset({'2890', '2406'})"
0.21111386752666833,"frozenset({'2406', '2916'})"
0.20590424212354255,"frozenset({'2406', '2918'})"
0.17018109650210866,"frozenset({'2985', '2406'})"
0.1982138427189283,"frozenset({'2987', '2406'})"
0.17638303150582982,"frozenset({'2997', '2406'})"
0.17861572810716944,"frozenset({'2406', '3114'})"
0.1801041925080625,"frozenset({'3147', '2406'})"
0.16869263210121557,"frozenset({'3175', '2406'})"
0.17290994790374598,"frozenset({'2406', '3253'})"
0.17489456710493673,"frozenset({'3408', '2406'})"
0.19250806251550484,"frozenset({'2406', '3448'})"
0.1724137931034483,"frozenset({'3471', '2406'})"
0.18208881170925328,"frozenset({'2406', '3481'})"
0.17712726370627635,"frozenset({'2406', '3527'})"
0.20590424212354255,"frozenset({'2406', '3578'})"
0.2259985115355991,"frozenset({'3793', '2406'})"
0.1773753411064252,"frozenset({'2406', '3897'})"
0.16918878690151326,"frozenset({'2406', '3994'})"
0.18283304390969982,"frozenset({'2406', '3996'})"
0.18531381791118828,"frozenset({'2406', '4022'})"
0.18084842470850906,"frozenset({'4027', '2406'})"
0.19275613991565368,"frozenset({'4085', '2406'})"
0.18084842470850906,"frozenset({'2406', '4226'})"
0.22674274373604564,"frozenset({'4306', '2406'})"
0.19622922351773753,"frozenset({'4886', '2406'})"
0.18134457950880675,"frozenset({'2406', '4896'})"
0.22376581493425948,"frozenset({'4963', '2406'})"
0.16000992309600595,"frozenset({'2406', '4993'})"
0.19672537831803522,"frozenset({'2406', '4995'})"
0.2195484991317291,"frozenset({'2406', '5349'})"
0.2200446539320268,"frozenset({'5418', '2406'})"
0.22178119573306873,"frozenset({'5445', '2406'})"
0.17067725130240635,"frozenset({'2406', '5816'})"
0.16224261969734557,"frozenset({'5952', '2406'})"
0.2121061771272637,"frozenset({'2406', '5989'})"
0.19622922351773753,"frozenset({'6333', '2406'})"
0.2061523195236914,"frozenset({'2406', '6377'})"
0.22153311833291986,"frozenset({'6539', '2406'})"
0.17588687670553213,"frozenset({'2406', '6874'})"
0.16149838749689904,"frozenset({'2406', '7438'})"
0.17290994790374598,"frozenset({'2406', '8360'})"
0.16422723889853635,"frozenset({'2406', '8368'})"
0.18382535351029522,"frozenset({'2406', '8636'})"
0.18580997271148597,"frozenset({'2406', '8665'})"
0.18283304390969982,"frozenset({'2406', '8961'})"
0.17712726370627635,"frozenset({'2406', '33794'})"
0.17489456710493673,"frozenset({'2716', '2407'})"
0.16273877449764326,"frozenset({'2797', '2407'})"
0.1612503100967502,"frozenset({'2407', '2916'})"
0.16521954849913173,"frozenset({'3793', '2407'})"
0.16794839990076904,"frozenset({'4306', '2407'})"
0.16546762589928057,"frozenset({'4963', '2407'})"
0.16596378069957826,"frozenset({'2407', '5349'})"
0.1634830066980898,"frozenset({'5418', '2407'})"
0.16894070950136442,"frozenset({'5445', '2407'})"
0.16521954849913173,"frozenset({'6539', '2407'})"
0.16894070950136442,"frozenset({'2455', '2502'})"
0.16869263210121557,"frozenset({'2529', '2455'})"
0.17067725130240635,"frozenset({'2455', '2542'})"
0.18456958571074175,"frozenset({'2455', '2571'})"
0.2292235177375341,"frozenset({'2455', '2716'})"
0.22376581493425948,"frozenset({'2455', '2762'})"
0.17489456710493673,"frozenset({'2455', '2791'})"
0.16844455470106673,"frozenset({'2455', '2797'})"
0.19796576531877946,"frozenset({'2455', '2858'})"
0.1617464648970479,"frozenset({'2890', '2455'})"
0.22078888613247333,"frozenset({'2455', '2916'})"
0.18779459191267675,"frozenset({'2455', '2918'})"
0.17018109650210866,"frozenset({'2455', '2959'})"
0.19101959811461175,"frozenset({'2455', '2985'})"
0.18928305631356984,"frozenset({'2455', '2987'})"
0.19002728851401637,"frozenset({'2997', '2455'})"
0.18233688910940213,"frozenset({'2455', '3081'})"
0.16422723889853635,"frozenset({'2455', '3114'})"
0.18853882411312328,"frozenset({'2455', '3147'})"
0.16546762589928057,"frozenset({'2455', '3253'})"
0.16000992309600595,"frozenset({'2455', '3448'})"
0.1741503349044902,"frozenset({'2455', '3471'})"
0.16844455470106673,"frozenset({'2455', '3481'})"
0.17290994790374598,"frozenset({'2455', '3499'})"
0.19796576531877946,"frozenset({'2455', '3527'})"
0.21880426693128255,"frozenset({'2455', '3578'})"
0.21012155792607293,"frozenset({'2455', '3793'})"
0.17886380550731829,"frozenset({'2455', '3994'})"
0.18208881170925328,"frozenset({'2455', '3996'})"
0.17290994790374598,"frozenset({'2455', '4011'})"
0.1724137931034483,"frozenset({'2455', '4022'})"
0.18258496650955097,"frozenset({'4027', '2455'})"
0.16546762589928057,"frozenset({'2455', '4034'})"
0.16670801290002482,"frozenset({'4085', '2455'})"
0.19647730091788637,"frozenset({'2455', '4226'})"
0.2168196477300918,"frozenset({'4306', '2455'})"
0.16075415529645248,"frozenset({'2455', '4720'})"
0.17489456710493673,"frozenset({'4878', '2455'})"
0.19250806251550484,"frozenset({'2455', '4886'})"
0.21309848672785908,"frozenset({'2455', '4963'})"
0.17464648970478788,"frozenset({'2455', '4993'})"
0.19945422971967253,"frozenset({'2455', '4995'})"
0.2121061771272637,"frozenset({'2455', '5349'})"
0.2078888613247333,"frozenset({'2455', '5418'})"
0.22153311833291986,"frozenset({'2455', '5445'})"
0.18506574051103944,"frozenset({'2455', '5952'})"
0.20640039692384024,"frozenset({'2455', '5989'})"
0.18853882411312328,"frozenset({'6333', '2455'})"
0.20069461672041677,"frozenset({'2455', '6377'})"
0.18308112130984866,"frozenset({'2455', '6502'})"
0.20838501612503102,"frozenset({'2455', '6539'})"
0.16373108409823864,"frozenset({'2455', '6711'})"
0.19622922351773753,"frozenset({'2455', '6874'})"
0.16199454229719673,"frozenset({'2455', '7147'})"
0.1751426445050856,"frozenset({'2455', '7153'})"
0.1672041677003225,"frozenset({'2455', '7361'})"
0.18729843711237906,"frozenset({'2455', '7438'})"
0.17886380550731829,"frozenset({'2455', '8636'})"
0.16521954849913173,"frozenset({'2455', '8665'})"
0.1612503100967502,"frozenset({'2455', '8874'})"
0.1810965021086579,"frozenset({'2455', '8961'})"
0.16497147109898289,"frozenset({'32587', '2455'})"
0.19350037211610022,"frozenset({'2455', '33794'})"
0.21607541552964524,"frozenset({'2470', '2716'})"
0.20044653932026793,"frozenset({'2470', '2762'})"
0.19027536591416522,"frozenset({'2797', '2470'})"
0.16993301910195982,"frozenset({'2470', '2858'})"
0.19300421731580253,"frozenset({'2470', '2916'})"
0.18035226990821135,"frozenset({'2470', '2918'})"
0.1634830066980898,"frozenset({'2985', '2470'})"
0.18655420491193253,"frozenset({'2987', '2470'})"
0.17985611510791366,"frozenset({'3147', '2470'})"
0.17340610270404366,"frozenset({'2470', '3253'})"
0.17935996030761597,"frozenset({'2470', '3448'})"
0.16943686430166213,"frozenset({'2470', '3527'})"
0.198709997519226,"frozenset({'2470', '3578'})"
0.21185809972711486,"frozenset({'3793', '2470'})"
0.16149838749689904,"frozenset({'2470', '3996'})"
0.18531381791118828,"frozenset({'2470', '4022'})"
0.18580997271148597,"frozenset({'4085', '2470'})"
0.20863309352517986,"frozenset({'4306', '2470'})"
0.1912676755147606,"frozenset({'2470', '4886'})"
0.16993301910195982,"frozenset({'2470', '4896'})"
0.21384271892830564,"frozenset({'4963', '2470'})"
0.19300421731580253,"frozenset({'2470', '4995'})"
0.20838501612503102,"frozenset({'2470', '5349'})"
0.20640039692384024,"frozenset({'5418', '2470'})"
0.20739270652443562,"frozenset({'5445', '2470'})"
0.20416770032250062,"frozenset({'2470', '5989'})"
0.18506574051103944,"frozenset({'6333', '2470'})"
0.19275613991565368,"frozenset({'2470', '6377'})"
0.20664847432398908,"frozenset({'6539', '2470'})"
0.17018109650210866,"frozenset({'2470', '6874'})"
0.16546762589928057,"frozenset({'2470', '8360'})"
0.17142148350285288,"frozenset({'2470', '8636'})"
0.17638303150582982,"frozenset({'2470', '8665'})"
0.17663110890597866,"frozenset({'2470', '8961'})"
0.17712726370627635,"frozenset({'2470', '33794'})"
0.16224261969734557,"frozenset({'2716', '2490'})"
0.16472339369883404,"frozenset({'2762', '2490'})"
0.1629868518977921,"frozenset({'2490', '2916'})"
0.17638303150582982,"frozenset({'3793', '2490'})"
0.16249069709749442,"frozenset({'4306', '2490'})"
0.17539072190523444,"frozenset({'4963', '2490'})"
0.1704291739022575,"frozenset({'2490', '5349'})"
0.1778714959067229,"frozenset({'5418', '2490'})"
0.1736541801041925,"frozenset({'5445', '2490'})"
0.16794839990076904,"frozenset({'5989', '2490'})"
0.1612503100967502,"frozenset({'6333', '2490'})"
0.16521954849913173,"frozenset({'6539', '2490'})"
0.19300421731580253,"frozenset({'2529', '2502'})"
0.28380054577028035,"frozenset({'2502', '2542'})"
0.31208136938724884,"frozenset({'2502', '2571'})"
0.16323492929794095,"frozenset({'2580', '2502'})"
0.19449268171669562,"frozenset({'2502', '2599'})"
0.19474075911684446,"frozenset({'2502', '2617'})"
0.16993301910195982,"frozenset({'2502', '2628'})"
0.2056561647233937,"frozenset({'2502', '2640'})"
0.2398908459439345,"frozenset({'2502', '2683'})"
0.2525427933515257,"frozenset({'2502', '2692'})"
0.2580004961548003,"frozenset({'2502', '2700'})"
0.23468122054080873,"frozenset({'2706', '2502'})"
0.17216571570329942,"frozenset({'2712', '2502'})"
0.35871992061523195,"frozenset({'2502', '2716'})"
0.36665839741999506,"frozenset({'2762', '2502'})"
0.2701562887620938,"frozenset({'2502', '2791'})"
0.28504093277102455,"frozenset({'2797', '2502'})"
0.16149838749689904,"frozenset({'2502', '2804'})"
0.32473331679483997,"frozenset({'2502', '2858'})"
0.2589928057553957,"frozenset({'2890', '2502'})"
0.2944678739766807,"frozenset({'2502', '2916'})"
0.33664103200198464,"frozenset({'2502', '2918'})"
0.20243115852145868,"frozenset({'2502', '2947'})"
0.28380054577028035,"frozenset({'2502', '2959'})"
0.2232696601339618,"frozenset({'2985', '2502'})"
0.28131977176879186,"frozenset({'2987', '2502'})"
0.3103448275862069,"frozenset({'2997', '2502'})"
0.18531381791118828,"frozenset({'2502', '3006'})"
0.22103696353262217,"frozenset({'2502', '3033'})"
0.18829074671297444,"frozenset({'2502', '3039'})"
0.2709005209625403,"frozenset({'2502', '3052'})"
0.24559662614735797,"frozenset({'2502', '3081'})"
0.27238898536343337,"frozenset({'2502', '3114'})"
0.295708260977425,"frozenset({'3147', '2502'})"
0.19201190771520715,"frozenset({'3160', '2502'})"
0.22202927313321758,"frozenset({'3175', '2502'})"
0.19746961051848178,"frozenset({'2502', '3176'})"
0.16869263210121557,"frozenset({'2502', '3210'})"
0.2622178119573307,"frozenset({'2502', '3253'})"
0.17539072190523444,"frozenset({'2502', '3255'})"
0.17018109650210866,"frozenset({'2502', '3275'})"
0.1617464648970479,"frozenset({'2502', '3386'})"
0.2247581245348549,"frozenset({'3408', '2502'})"
0.17464648970478788,"frozenset({'3418', '2502'})"
0.20168692632101215,"frozenset({'2502', '3421'})"
0.23641776234185066,"frozenset({'2502', '3448'})"
0.23096005953857604,"frozenset({'3471', '2502'})"
0.2885140163731084,"frozenset({'2502', '3481'})"
0.20317539072190524,"frozenset({'2502', '3499'})"
0.26693128256015874,"frozenset({'2502', '3527'})"
0.18977921111386753,"frozenset({'2502', '3535'})"
0.34284296700570577,"frozenset({'2502', '3578'})"
0.20764078392458446,"frozenset({'2502', '3671'})"
0.17216571570329942,"frozenset({'3702', '2502'})"
0.16968494170181098,"frozenset({'2502', '3703'})"
0.22723889853634333,"frozenset({'2502', '3751'})"
0.1677003225006202,"frozenset({'3753', '2502'})"
0.3391218060034731,"frozenset({'3793', '2502'})"
0.17588687670553213,"frozenset({'2502', '3868'})"
0.2736293723641776,"frozenset({'2502', '3897'})"
0.201935003721161,"frozenset({'2502', '3911'})"
0.24584470354750682,"frozenset({'3948', '2502'})"
0.2259985115355991,"frozenset({'2502', '3949'})"
0.27586206896551724,"frozenset({'2502', '3994'})"
0.3006698089804019,"frozenset({'2502', '3996'})"
0.2984371123790623,"frozenset({'4011', '2502'})"
0.16546762589928057,"frozenset({'4014', '2502'})"
0.27908707516745224,"frozenset({'4022', '2502'})"
0.31158521458695115,"frozenset({'4027', '2502'})"
0.2711485983626892,"frozenset({'2502', '4034'})"
0.23220044653932026,"frozenset({'4085', '2502'})"
0.3269660133961796,"frozenset({'2502', '4226'})"
0.17315802530389482,"frozenset({'2502', '4239'})"
0.18208881170925328,"frozenset({'2502', '4246'})"
0.23492929794095757,"frozenset({'2502', '4262'})"
0.3567353014140412,"frozenset({'4306', '2502'})"
0.17191763830315057,"frozenset({'2502', '4308'})"
0.18655420491193253,"frozenset({'4370', '2502'})"
0.19027536591416522,"frozenset({'2502', '4571'})"
0.22302158273381295,"frozenset({'4720', '2502'})"
0.23319275613991566,"frozenset({'4776', '2502'})"
0.17166956090300173,"frozenset({'2502', '4848'})"
0.28156784916894073,"frozenset({'4878', '2502'})"
0.3234929297940958,"frozenset({'4886', '2502'})"
0.2589928057553957,"frozenset({'2502', '4896'})"
0.35599106921359464,"frozenset({'4963', '2502'})"
0.23319275613991566,"frozenset({'4973', '2502'})"
0.1639791614983875,"frozenset({'4975', '2502'})"
0.2371619945422972,"frozenset({'2502', '4979'})"
0.28975440337385266,"frozenset({'2502', '4993'})"
0.32076407839245846,"frozenset({'2502', '4995'})"
0.22103696353262217,"frozenset({'2502', '5010'})"
0.20640039692384024,"frozenset({'5218', '2502'})"
0.34954105680972464,"frozenset({'2502', '5349'})"
0.1969734557181841,"frozenset({'2502', '5377'})"
0.18779459191267675,"frozenset({'5378', '2502'})"
0.16993301910195982,"frozenset({'5388', '2502'})"
0.35549491441329695,"frozenset({'5418', '2502'})"
0.35772761101463657,"frozenset({'5445', '2502'})"
0.23269660133961795,"frozenset({'2502', '5464'})"
0.2126023319275614,"frozenset({'5502', '2502'})"
0.1778714959067229,"frozenset({'5618', '2502'})"
0.2547754899528653,"frozenset({'5669', '2502'})"
0.19796576531877946,"frozenset({'2502', '5679'})"
0.23592160754155297,"frozenset({'2502', '5816'})"
0.22773505333664104,"frozenset({'5902', '2502'})"
0.16249069709749442,"frozenset({'2502', '5903'})"
0.2986851897792111,"frozenset({'5952', '2502'})"
0.205160009923096,"frozenset({'5956', '2502'})"
0.3562391466137435,"frozenset({'2502', '5989'})"
0.19449268171669562,"frozenset({'2502', '5995'})"
0.17935996030761597,"frozenset({'2502', '6016'})"
0.31580253038948153,"frozenset({'6333', '2502'})"
0.2403870007442322,"frozenset({'2502', '6365'})"
0.1704291739022575,"frozenset({'6373', '2502'})"
0.33316794839990077,"frozenset({'2502', '6377'})"
0.21930042173158026,"frozenset({'6378', '2502'})"
0.26618705035971224,"frozenset({'6502', '2502'})"
0.3547506822128504,"frozenset({'6539', '2502'})"
0.19647730091788637,"frozenset({'6708', '2502'})"
